family,group,scope,seeds,episodes,max_residuals.pair_mse,max_residuals.strict_margin,metrics.agreement,metrics.first_argmin_match,metrics.legal_centered_mse,metrics.near_all_best_mass,metrics.near_mixed_correct_mass,metrics.near_mixed_wrong_mass,metrics.near_no_best_mass,metrics.pair_mse_best_best,metrics.pair_mse_best_rest,metrics.pair_mse_rest_rest,metrics.raw_gap,metrics.selection_differs_from_strict_mass,metrics.strict_argmin_error_difference,metrics.strict_argmin_prediction_margin,metrics.strict_argmin_raw_gap,rows,supported_episodes,teacher_margin.conditional_mean,teacher_margin.contribution,teacher_margin.mass,teacher_margin.rows,weight_mass
gru_separate_mse,lambda4,post_age2,285000001;285000002;285000003,18,0.0,0.0,0.45239960656627326,0.4522978564645231,0.09743003234606629,0.45239960656627326,0.0,0.0,0.32537817121150453,2.2242339758873156e-06,0.054513391995027555,0.04291441611706284,0.13147007270286923,0.0,-0.24529861122503194,-0.1138285385221627,0.13147007270286923,1160.0,14.0,0.4875218676653662,0.37918367485084037,0.7777777777777778,1160.0,0.7777777777777778
gru_separate_mse,lambda4/analytic,post_age2,285000001;285000002;285000003,6,0.0,0.0,0.4976851851851852,0.4976851851851852,0.1037351280205288,0.4976851851851852,0.0,0.0,0.33564814814814814,0.0,0.06470857495148652,0.039026553069042264,0.17004604913570262,0.0,-0.2592202027638753,-0.0891741536281727,0.17004604913570262,33.0,5.0,0.37319866816202796,0.3109988901350233,0.8333333333333334,33.0,0.8333333333333334
gru_separate_mse,lambda4/neural,post_age2,285000001;285000002;285000003,6,0.0,0.0,0.48095238095238096,0.48095238095238096,0.10468564431918252,0.48095238095238096,0.0,0.0,0.3523809523809524,0.0,0.04944670996897801,0.055238934350204515,0.14428807970077273,0.0,-0.26867920406281004,-0.1243911243620373,0.14428807970077273,20.0,5.0,0.4105303519112723,0.34210862659272695,0.8333333333333334,20.0,0.8333333333333334
gru_separate_mse,lambda4/period4_hold,post_age2,285000001;285000002;285000003,6,0.0,0.0,0.37856125356125353,0.3782560032560032,0.08386932469848755,0.37856125356125353,0.0,0.0,0.2881054131054131,6.6727019276619465e-06,0.04938489106461813,0.03447776093194175,0.08007608927213229,0.0,-0.20799642684841038,-0.1279203375762781,0.08007608927213229,1107.0,4.0,0.7266652617371563,0.48444350782477086,0.6666666666666666,1107.0,0.6666666666666666
gru_separate_mse,lambda4/case0,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.5390211640211641,0.5390211640211641,0.09272467828894548,0.5390211640211641,0.0,0.0,0.460978835978836,0.0,0.05061990943878921,0.04210476885015627,0.14686598790385738,0.0,-0.290795885065876,-0.14392989716201862,0.14686598790385738,38.0,3.0,0.28285988171895343,0.28285988171895343,1.0,38.0,1.0
gru_separate_mse,lambda4/case1,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.5888888888888889,0.5888888888888889,0.10538697074832852,0.5888888888888889,0.0,0.0,0.41111111111111115,0.0,0.05257711690310537,0.05280985384522315,0.20106803046332467,0.0,-0.297947096824646,-0.09687906636132133,0.20106803046332467,17.0,3.0,0.3698314984639486,0.3698314984639486,1.0,17.0,1.0
gru_separate_mse,lambda4/case2,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0713312871797961,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.061498717489382355,0.009832569690413746,0.148283322652181,0.0,-0.15213844511244032,-0.0038551224602593314,0.148283322652181,1.0,1.0,0.904158115386963,0.301386038462321,0.3333333333333333,1.0,0.3333333333333333
gru_separate_mse,lambda4/case3,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.7745217745217746,0.7741147741147741,0.10332447873369843,0.7745217745217746,0.0,0.0,0.2254782254782255,5.464637264160581e-06,0.04751580001866402,0.055803214077770245,0.06177152733420471,0.0,-0.1618565639539322,-0.10008503661972747,0.06177152733420471,554.0,3.0,0.9806970888441735,0.9806970888441735,1.0,554.0,1.0
gru_separate_mse,lambda4/case4,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0998533387907009,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.04089706459534328,0.058956274195357615,0.0801895989312066,0.0,-0.12784597608778211,-0.04765637715657552,0.0801895989312066,3.0,2.0,0.22655296325683594,0.15103530883789062,0.6666666666666666,3.0,0.6666666666666666
gru_separate_mse,lambda4/case5,post_age2,285000001;285000002;285000003,3,0.0,0.0,0.1452991452991453,0.1450956450956451,0.11195944033492827,0.1452991452991453,0.0,0.0,0.5213675213675214,7.880766591163311e-06,0.07397174352488108,0.03797981604345602,0.15064196893244097,0.0,-0.4412077003055148,-0.2905657313730739,0.15064196893244097,547.0,2.0,0.28393834916663263,0.18929223277775506,0.6666666666666666,547.0,0.6666666666666666
gru_separate_mse,overall,post_age3,285000001;285000002;285000003,36,0.0,0.0,0.4430481041592153,0.441111460555905,0.12267384392310073,0.4430481041592153,0.0,0.0,0.27917411806300696,0.00010502353571354225,0.07040756381569872,0.05216125657168846,0.13027041392847302,0.0,-0.2522202903215545,-0.12194987639308145,0.13027041392847302,3407.0,26.0,0.4827778749410998,0.3486729096796832,0.7222222222222222,3407.0,0.7222222222222222
gru_separate_mse,lambda3,post_age3,285000001;285000002;285000003,18,0.0,0.0,0.5349159071381294,0.5311104533326756,0.12452268610752433,0.5349159071381294,0.0,0.0,0.18730631508409287,0.00020912823280846093,0.06939300282382081,0.05492055505089507,0.0897295504505677,0.0,-0.18466208585575697,-0.09493253540518924,0.0897295504505677,2249.0,13.0,0.6197105671488439,0.4475687429408317,0.7222222222222222,2249.0,0.7222222222222222
gru_separate_mse,lambda3/analytic,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.4074915824915825,0.4074915824915825,0.05215330783081662,0.4074915824915825,0.0,0.0,0.0925084175084175,0.0,0.025722186251921814,0.026431121578894805,0.040840197251701994,0.0,-0.07329644049056853,-0.03245624323886653,0.040840197251701994,28.0,3.0,0.42764171060889655,0.21382085530444828,0.5,28.0,0.5
gru_separate_mse,lambda3/neural,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.42438271604938277,0.42438271604938277,0.1716179329796964,0.42438271604938277,0.0,0.0,0.24228395061728392,0.0,0.11008835226819584,0.061529580711500574,0.18877942547386073,0.0,-0.3248403020846991,-0.13606087661083835,0.18877942547386073,26.0,4.0,0.5912962224748399,0.39419748164989327,0.6666666666666666,26.0,0.6666666666666666
gru_separate_mse,lambda3/period4_hold,post_age3,285000001;285000002;285000003,6,0.0,0.0,0.7728734228734228,0.7614570614570614,0.14979681751205995,0.7728734228734228,0.0,0.0,0.22712657712657713,0.0006273846984253828,0.07236846995134476,0.07680096286228981,0.03956902862614037,0.0,-0.15584951499200325,-0.11628048636586286,0.03956902862614037,2195.0,6.0,0.7346878918681535,0.7346878918681535,1.0,2195.0,1.0
gru_separate_mse,lambda3/case0,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.7796555296555296,0.7794520294520294,0.11923373549193934,0.7796555296555296,0.0,0.0,0.22034447034447036,3.061297789419648e-05,0.05313494469949285,0.06606817781455232,0.06251877200728309,0.0,-0.166456393441848,-0.1039376214345649,0.06251877200728309,565.0,3.0,0.5236209009183024,0.5236209009183024,1.0,565.0,1.0
gru_separate_mse,lambda3/case1,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.2844932844932845,0.2844932844932845,0.02982425311325615,0.2844932844932845,0.0,0.0,0.04884004884004884,0.0,0.01206248989358967,0.01776176321966648,0.0019545306701411742,0.0,-0.012701039494757831,-0.01074650882461666,0.0019545306701411742,546.0,1.0,0.9363114689732646,0.3121038229910882,0.3333333333333333,546.0,0.3333333333333333
gru_separate_mse,lambda3/case2,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.3886853886853887,0.3886853886853887,0.2426273814612561,0.3886853886853887,0.0,0.0,0.277981277981278,0.0,0.16976030022284497,0.07286708123841115,0.21029722598397638,0.0,-0.41665816328901073,-0.20636093730503435,0.21029722598397638,547.0,2.0,1.0779943767484728,0.7186629178323152,0.6666666666666666,547.0,0.6666666666666666
gru_separate_mse,lambda3/case3,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.8425925925925926,0.8425925925925926,0.04219481974219685,0.8425925925925926,0.0,0.0,0.1574074074074074,0.0,0.023576626923875316,0.01861819281832153,0.02460601594712999,0.0,-0.06009233439410174,-0.03548631844697175,0.02460601594712999,26.0,3.0,0.3792116377088759,0.3792116377088759,1.0,26.0,1.0
gru_separate_mse,lambda3/case4,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.7140686474019806,0.7136616469949802,0.2680728685378826,0.7140686474019806,0.0,0.0,0.2859313525980192,4.347792918541467e-06,0.13623426261580754,0.1318342581291565,0.18536377273992222,0.0,-0.3422203025764825,-0.1568565298365602,0.18536377273992222,560.0,3.0,0.6078576931683669,0.6078576931683669,1.0,560.0,1.0
gru_separate_mse,lambda3/case5,post_age3,285000001;285000002;285000003,3,0.0,0.0,0.19999999999999998,0.17777777777777778,0.04518305829861491,0.19999999999999998,0.0,0.0,0.13333333333333333,0.0012198086260380276,0.02158939258731449,0.02237385708526239,0.05363698535495334,0.0,-0.10984428193834093,-0.05620729658338758,0.05363698535495334,5.0,1.0,0.431866455078125,0.14395548502604166,0.3333333333333333,5.0,0.3333333333333333
