baseline_family,candidate_family,contrast,group,normalization_scope,phase,seed,episodes,normalization_rows,normalization_supported_episodes,rows,supported_episodes,weight_mass,cell,cell_statistics.baseline.agreement,cell_statistics.baseline.legal_centered_mse,cell_statistics.baseline.near_mixed_wrong_mass,cell_statistics.baseline.near_no_best_mass,cell_statistics.baseline.pair_mse_best_best,cell_statistics.baseline.pair_mse_best_rest,cell_statistics.baseline.pair_mse_rest_rest,cell_statistics.baseline.raw_gap,cell_statistics.candidate.agreement,cell_statistics.candidate.legal_centered_mse,cell_statistics.candidate.near_mixed_wrong_mass,cell_statistics.candidate.near_no_best_mass,cell_statistics.candidate.pair_mse_best_best,cell_statistics.candidate.pair_mse_best_rest,cell_statistics.candidate.pair_mse_rest_rest,cell_statistics.candidate.raw_gap,cell_statistics.delta.agreement,cell_statistics.delta.legal_centered_mse,cell_statistics.delta.near_mixed_wrong_mass,cell_statistics.delta.near_no_best_mass,cell_statistics.delta.pair_mse_best_best,cell_statistics.delta.pair_mse_best_rest,cell_statistics.delta.pair_mse_rest_rest,cell_statistics.delta.raw_gap,cell_statistics.mass,cell_statistics.rows,cell_statistics.teacher_margin.conditional_mean,cell_statistics.teacher_margin.contribution,cell_statistics.teacher_margin.mass,cell_statistics.teacher_margin.rows
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case3,full,postcorrection,285000001,3,1670,3,1661,3,0.8572337527332689,WW,0.0,0.0353426634254937,0.0,0.2458149621823135,7.31155427244715e-07,0.023308850091587025,0.012033082178479431,0.059615789937334324,0.0,0.030559675898699307,0.0,0.2458149621823135,9.881454360879176e-09,0.016950360486752344,0.013609305530492602,0.05909446667719531,0.0,-0.004782987526794392,0.0,0.0,-7.212739728838358e-07,-0.006358489604834682,0.0015762233520131717,-0.0005213232601390116,0.2458149621823135,461,0.1880889407512643,0.04623507585768344,0.2458149621823135,461
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case4,full,postcorrection,285000001,3,18,3,11,2,0.4238095238095238,CC,0.2333333333333333,0.04661660895254537,0.0,0.0,0.0,0.013258600129974714,0.03335800882257066,0.0,0.2333333333333333,0.037275014300388425,0.0,0.0,0.0,0.011223821665663535,0.026051192634724885,0.0,0.0,-0.009341594652156948,0.0,0.0,0.0,-0.0020347784643111786,-0.007306816187845774,0.0,0.2333333333333333,7,0.3195289884294783,0.07455676396687826,0.2333333333333333,7
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case4,full,postcorrection,285000001,3,18,3,11,2,0.4238095238095238,CW,0.047619047619047616,0.0027969079551223245,0.0,0.0,0.0,0.0014672267155956002,0.0013296812395267243,0.0,0.0,0.005081265630375735,0.0,0.047619047619047616,0.0,0.002578238013408433,0.0025030276169673016,0.03987957182384672,-0.047619047619047616,0.00228435767525341,0.0,0.047619047619047616,0.0,0.0011110112978128328,0.0011733463774405773,0.03987957182384672,0.047619047619047616,1,0.2706737518310547,0.012889226277669271,0.047619047619047616,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case4,full,postcorrection,285000001,3,18,3,11,2,0.4238095238095238,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case4,full,postcorrection,285000001,3,18,3,11,2,0.4238095238095238,WW,0.0,0.01205627647849334,0.0,0.14285714285714285,0.0,0.009140997248648221,0.00291527922984512,0.04070127578008743,0.0,0.010511557994710702,0.0,0.14285714285714285,0.0,0.007904456296760795,0.002607101697949907,0.0321038564046224,0.0,-0.001544718483782637,0.0,0.0,0.0,-0.0012365409518874267,-0.0003081775318952128,-0.008597419375465029,0.14285714285714285,3,0.2247269948323568,0.0321038564046224,0.14285714285714285,3
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case5,full,postcorrection,285000001,3,1648,3,1641,2,0.4993906154783669,CC,0.3106845419459679,0.043196531983207526,0.0,0.0,1.9379275536142727e-07,0.015395130155999128,0.02780120803445303,0.0,0.3106845419459679,0.03992427384902314,0.0,0.0,4.792506260445919e-06,0.014528937012147474,0.02539054433061522,0.0,0.0,-0.003272258134184382,0.0,0.0,4.598713505084492e-06,-0.000866193143851654,-0.00241066370383781,0.0,0.3106845419459679,1257,0.6632652415992311,0.20606625777493884,0.3106845419459679,1257
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case5,full,postcorrection,285000001,3,1648,3,1641,2,0.4993906154783669,CW,0.007109486085720089,0.0005827116949959756,0.0,0.0,7.263633179969152e-07,0.00023176418418143223,0.0003502211474965464,0.0,0.0,0.0005326476073422352,0.0,0.007109486085720089,1.3713362683656196e-09,0.00024373508902247938,0.00028891114698348743,0.0010086426569295322,-0.007109486085720089,-5.0064087653740366e-05,0.0,0.007109486085720089,-7.249919817285495e-07,1.1970904841047142e-05,-6.131000051305896e-05,0.0010086426569295322,0.007109486085720089,35,0.14187279428754535,0.0010086426569295322,0.007109486085720089,35
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case5,full,postcorrection,285000001,3,1648,3,1641,2,0.4993906154783669,WC,0.0,0.0005949817386457464,0.0,0.004062563477554337,0.0,0.00027618000500302496,0.00031880173364272146,0.0010239587381267218,0.004062563477554337,0.0003822581732882888,0.0,0.0,0.0,0.00015436891250386996,0.00022788926078441883,0.0,0.004062563477554337,-0.00021272356535745763,0.0,-0.004062563477554337,0.0,-0.00012181109249915497,-9.091247285830264e-05,-0.0010239587381267218,0.004062563477554337,20,0.10781869888305663,0.0004380203082797345,0.004062563477554337,20
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda4/case5,full,postcorrection,285000001,3,1648,3,1641,2,0.4993906154783669,WW,0.0,0.03996339997937495,0.0,0.17753402396912452,0.0,0.03484956414447887,0.005113835834896079,0.061442819088182866,0.0,0.0403600928617563,0.0,0.17753402396912452,0.0,0.033736082745862206,0.006624010115894095,0.06126818530036016,0.0,0.000396692882381348,0.0,0.0,0.0,-0.0011134813986166693,0.0015101742809980152,-0.0001746337878227045,0.17753402396912452,329,0.3169251263005237,0.05626499296905499,0.17753402396912452,329
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,overall,full,initial,285000002,36,10333,34,96,34,0.30419548994143747,CC,0.2095875634545738,0.007436759148963166,0.0,0.0,0.00032290001993538525,0.0032522820866378813,0.0038615770423899,0.0,0.2095875634545738,0.004745283178233406,0.0,0.0,0.00013722163906514619,0.002092348587186951,0.002515712951981309,0.0,0.0,-0.0026914759707297605,0.0,0.0,-0.00018567838087023904,-0.0011599334994509308,-0.0013458640904085901,0.0,0.2095875634545738,65,0.3154690434698322,0.06611838816618715,0.2095875634545738,65
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,overall,full,initial,285000002,36,10333,34,96,34,0.30419548994143747,CW,0.03657407407407407,0.0014270317504615567,0.0,0.0,0.0,0.0006470906154634521,0.0007799411349981045,0.0,0.0,0.0037956613749178317,0.0,0.03657407407407407,0.0,0.0025949401339469057,0.0012007212409709265,0.02035649440906666,-0.03657407407407407,0.0023686296244562755,0.0,0.03657407407407407,0.0,0.0019478495184834536,0.0004207801059728219,0.02035649440906666,0.03657407407407407,10,0.3679248471803303,0.013456510614465783,0.03657407407407407,10
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,overall,full,initial,285000002,36,10333,34,96,34,0.30419548994143747,WC,0.0,0.0014027252884579679,0.0,0.04309437805028729,8.096023365134145e-08,0.0004224818069435527,0.000980162521280764,0.0015025161873644883,0.04309437805028729,0.00018957832753280056,0.0,0.0,2.1294884406969165e-07,7.743995092390603e-05,0.00011192542776482483,0.0,0.04309437805028729,-0.0012131469609251671,0.0,-0.04309437805028729,1.319886104183502e-07,-0.00034504185601964675,-0.0008682370935159389,-0.0015025161873644883,0.04309437805028729,10,0.03486571231196761,0.0015025161873644883,0.04309437805028729,10
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,overall,full,initial,285000002,36,10333,34,96,34,0.30419548994143747,WW,0.0,0.001521667313030762,0.0,0.014939474362502305,0.0,0.0004965647547182319,0.00102510255831253,0.004993333742395012,0.0,0.0006996170865192235,0.0,0.014939474362502305,0.0,0.0005569615314587465,0.00014265555506047693,0.004993333742395012,0.0,-0.0008220502265115386,0.0,0.0,0.0,6.039677674051464e-05,-0.0008824470032520531,0.0,0.014939474362502305,11,0.3089611172336182,0.004615716689921708,0.014939474362502305,11
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3,full,initial,285000002,18,6807,18,52,18,0.32985009555390365,CC,0.21526264664287154,0.007542604655265202,0.0,0.0,0.00018152481543960814,0.0032195193719834216,0.004141560467842173,0.0,0.21526264664287154,0.007437545414410353,0.0,0.0,0.00023443175072697224,0.0032722797871536694,0.003930833876529711,0.0,0.0,-0.00010505924085484984,0.0,0.0,5.29069352873641e-05,5.276041517024795e-05,-0.00021072659131246178,0.0,0.21526264664287154,43,0.3815265781280311,0.08212842097243828,0.21526264664287154,43
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3,full,initial,285000002,18,6807,18,52,18,0.32985009555390365,CW,0.037037037037037035,0.0005669674965347398,0.0,0.0,0.0,0.0003367062648396557,0.00023026123169508401,0.0,0.0,0.0063090159003354315,0.0,0.037037037037037035,0.0,0.0045568738876885055,0.0017521420126469264,0.032163655316388165,-0.037037037037037035,0.005742048403800691,0.0,0.037037037037037035,0.0,0.004220167622848849,0.0015218807809518425,0.032163655316388165,0.037037037037037035,2,0.49581956863403326,0.018363687727186415,0.037037037037037035,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3,full,initial,285000002,18,6807,18,52,18,0.32985009555390365,WC,0.0,0.0012029193159305116,0.0,0.06825729791908951,0.0,0.0003263016915049155,0.000876617624425596,0.00015115045718676822,0.06825729791908951,0.00020181000995603553,0.0,0.0,0.0,9.554542871159191e-05,0.00010626458124444363,0.0,0.06825729791908951,-0.0010011093059744758,0.0,-0.06825729791908951,0.0,-0.0002307562627933236,-0.0007703530431811523,-0.00015115045718676822,0.06825729791908951,5,0.002214421926955535,0.00015115045718676822,0.06825729791908951,5
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3,full,initial,285000002,18,6807,18,52,18,0.32985009555390365,WW,0.0,0.0020208982717120024,0.0,0.009293113954905544,0.0,0.0005445301564568285,0.0014763681152551737,0.007609808022832733,0.0,0.0010867098291615653,0.0,0.009293113954905544,0.0,0.000874599738830379,0.00021211009033118635,0.007609808022832733,0.0,-0.000934188442550437,0.0,0.0,0.0,0.0003300695823735505,-0.0012642580249239874,0.0,0.009293113954905544,2,0.7375971015902383,0.006854573917886126,0.009293113954905544,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/analytic,full,initial,285000002,6,103,6,16,6,0.5109831491410438,CC,0.2844874226453174,0.008734155711412055,0.0,0.0,0.0002563967290475796,0.0034416605362774834,0.005036098446086992,0.0,0.2844874226453174,0.010516574229342442,0.0,0.0,0.0003175677222640629,0.004407931360427525,0.005791075146650854,0.0,0.0,0.001782418517930387,0.0,0.0,6.117099321648329e-05,0.0009662708241500417,0.0007549767005638625,0.0,0.2844874226453174,13,0.3748133454791131,0.10662968262842182,0.2844874226453174,13
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/analytic,full,initial,285000002,6,103,6,16,6,0.5109831491410438,CW,0.05555555555555555,0.0008504512448021096,0.0,0.0,0.0,0.0005050593972594836,0.000345391847542626,0.0,0.0,0.009463523850503147,0.0,0.05555555555555555,0.0,0.006835310831532757,0.00262821301897039,0.04824548297458225,-0.05555555555555555,0.008613072605701037,0.0,0.05555555555555555,0.0,0.006330251434273275,0.002282821171427764,0.04824548297458225,0.05555555555555555,1,0.4958195686340332,0.02754553159077962,0.05555555555555555,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/analytic,full,initial,285000002,6,103,6,16,6,0.5109831491410438,WC,0.0,0.002793759447251802,0.0,0.17094017094017092,0.0,0.0007363675181032587,0.002057391929148543,0.0001895427703857422,0.17094017094017092,0.0005061960827910979,0.0,0.0,0.0,0.00024243807333080308,0.0002637580094602948,0.0,0.17094017094017092,-0.0022875633644607036,0.0,-0.17094017094017092,0.0,-0.0004939294447724556,-0.0017936339196882483,-0.0001895427703857422,0.17094017094017092,2,0.001108825206756592,0.0001895427703857422,0.17094017094017092,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/analytic,full,initial,285000002,6,103,6,16,6,0.5109831491410438,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/neural,full,initial,285000002,6,100,6,18,6,0.42684331797235026,CC,0.30977982590885816,0.012919450800315133,0.0,0.0,0.0002449083213412263,0.005636056359370877,0.007038486119603029,0.0,0.30977982590885816,0.011085246623921524,0.0,0.0,0.0003184810984599162,0.004876901393038087,0.005889864132423521,0.0,0.0,-0.0018342041763936088,0.0,0.0,7.357277711868984e-05,-0.0007591549663327904,-0.0011486219871795083,0.0,0.30977982590885816,14,0.41332583269797074,0.12804000449681122,0.30977982590885816,14
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/neural,full,initial,285000002,6,100,6,18,6,0.42684331797235026,CW,0.05555555555555555,0.0008504512448021096,0.0,0.0,0.0,0.0005050593972594836,0.000345391847542626,0.0,0.0,0.009463523850503147,0.0,0.05555555555555555,0.0,0.006835310831532757,0.00262821301897039,0.04824548297458225,-0.05555555555555555,0.008613072605701037,0.0,0.05555555555555555,0.0,0.006330251434273275,0.002282821171427764,0.04824548297458225,0.05555555555555555,1,0.4958195686340332,0.02754553159077962,0.05555555555555555,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/neural,full,initial,285000002,6,100,6,18,6,0.42684331797235026,WC,0.0,0.0008134689005067069,0.0,0.03373015873015873,0.0,0.00024214817571188883,0.000571320724794818,0.0002639085527450319,0.03373015873015873,9.893271828950502e-05,0.0,0.0,0.0,4.405228673181544e-05,5.488043155768959e-05,0.0,0.03373015873015873,-0.0007145361822172017,0.0,-0.03373015873015873,0.0,-0.0001980958889800734,-0.0005164402932371284,-0.0002639085527450319,0.03373015873015873,2,0.007824112387264475,0.0002639085527450319,0.03373015873015873,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/neural,full,initial,285000002,6,100,6,18,6,0.42684331797235026,WW,0.0,0.006052569549301347,0.0,0.027777777777777776,0.0,0.001631043498483346,0.004421526050818,0.0228093597624037,0.0,0.0032510986265820285,0.0,0.027777777777777776,0.0,0.002619353075284023,0.0006317455512980056,0.0228093597624037,0.0,-0.0028014709227193184,0.0,0.0,0.0,0.000988309576800677,-0.003789780499519995,0.0,0.027777777777777776,1,0.7402939796447754,0.020563721656799316,0.027777777777777776,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/period4_hold,full,initial,285000002,6,6604,6,18,6,0.051723819548316806,CC,0.05152069137443909,0.0009742074540684179,0.0,0.0,4.3269395930018455e-05,0.0005808412203019037,0.00035009683783649576,0.0,0.05152069137443909,0.0007108153899670903,0.0,0.0,6.724643145693765e-05,0.0005320066079953962,0.00011156235051475633,0.0,0.0,-0.0002633920641013277,0.0,0.0,2.397703552691919e-05,-4.883461230650749e-05,-0.00023853448732173946,0.0,0.05152069137443909,16,0.22739554690631059,0.011715575792081816,0.05152069137443909,16
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/period4_hold,full,initial,285000002,6,6604,6,18,6,0.051723819548316806,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/period4_hold,full,initial,285000002,6,6604,6,18,6,0.051723819548316806,WC,0.0,1.5296000330258059e-06,0.0,0.00010156408693885842,0.0,3.893806995990041e-07,1.140219333426802e-06,4.8429530591420374e-11,0.00010156408693885842,3.012287875037127e-07,0.0,0.0,0.0,1.4592607215722986e-07,1.5530271534648285e-07,0.0,0.00010156408693885842,-1.2283712455220933e-06,0.0,-0.00010156408693885842,0.0,-2.434546274417742e-07,-9.84916618080319e-07,-4.8429530591420374e-11,0.00010156408693885842,1,4.76837158203125e-07,4.8429530591420374e-11,0.00010156408693885842,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/period4_hold,full,initial,285000002,6,6604,6,18,6,0.051723819548316806,WW,0.0,1.012526583466028e-05,0.0,0.00010156408693885842,0.0,2.546970887139685e-06,7.578294947520595e-06,2.006430609449487e-05,0.0,9.030860902667595e-06,0.0,0.00010156408693885842,0.0,4.446141207114214e-06,4.584719695553381e-06,2.006430609449487e-05,0.0,-1.0944049319926848e-06,0.0,0.0,0.0,1.8991703199745292e-06,-2.993575251967214e-06,0.0,0.00010156408693885842,1,9.5367431640625e-07,9.685906118284075e-11,0.00010156408693885842,1
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case0,full,initial,285000002,3,1706,3,9,3,0.06335069726294588,CC,0.06335069726294588,0.003797546094585394,0.0,0.0,1.50518978270106e-05,0.0012675563447376067,0.0025149378520207774,0.0,0.06335069726294588,0.0011726313092485481,0.0,0.0,9.338874967931568e-05,0.0005217417557108078,0.0005575008038584246,0.0,0.0,-0.0026249147853368454,0.0,0.0,7.833685185230509e-05,-0.0007458145890267988,-0.0019574370481623524,0.0,0.06335069726294588,9,0.16773470831738352,0.010626110727103094,0.06335069726294588,9
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case0,full,initial,285000002,3,1706,3,9,3,0.06335069726294588,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case0,full,initial,285000002,3,1706,3,9,3,0.06335069726294588,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case0,full,initial,285000002,3,1706,3,9,3,0.06335069726294588,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case1,full,initial,285000002,3,1649,3,9,3,0.5006093845216332,CC,0.5006093845216332,0.016715415158870983,0.0,0.0,0.0006761296945143372,0.005972485354719414,0.010066800109637232,0.0,0.5006093845216332,0.02731923758919697,0.0,0.0,0.0006349707762303788,0.011025593721416255,0.015658673091550335,0.0,0.0,0.010603822430325987,0.0,0.0,-4.115891828395831e-05,0.005053108366696841,0.005591872981913104,0.0,0.5006093845216332,9,0.1780473103893773,0.08913215446975835,0.5006093845216332,9
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case1,full,initial,285000002,3,1649,3,9,3,0.5006093845216332,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case1,full,initial,285000002,3,1649,3,9,3,0.5006093845216332,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case1,full,initial,285000002,3,1649,3,9,3,0.5006093845216332,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case2,full,initial,285000002,3,1648,3,7,3,0.5006093845216332,CC,0.05575868372943327,0.008148086043843303,0.0,0.0,1.8546890410699257e-06,0.004331945219307596,0.0038142861354946364,0.0,0.05575868372943327,0.0012381370750554272,0.0,0.0,2.8837390642292263e-08,0.0009754895871632026,0.0002626186505015825,0.0,0.0,-0.0069099489687878745,0.0,0.0,-1.8258516504276334e-06,-0.003356455632144393,-0.0035516674849930536,0.0,0.05575868372943327,2,0.8483415014756834,0.04730240547533518,0.05575868372943327,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case2,full,initial,285000002,3,1648,3,7,3,0.5006093845216332,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case2,full,initial,285000002,3,1648,3,7,3,0.5006093845216332,WC,0.0,0.005859912791543686,0.0,0.3890920170627666,0.0,0.0014917218852913085,0.004368190906252377,1.8553353169573144e-07,0.3890920170627666,0.0011540074849267234,0.0,0.0,0.0,0.0005590427824343476,0.0005949647024923757,0.0,0.3890920170627666,-0.004705905306616962,0.0,-0.3890920170627666,0.0,-0.0009326791028569607,-0.0037732262037600012,-1.8553353169573144e-07,0.3890920170627666,3,4.76837158203125e-07,1.8553353169573144e-07,0.3890920170627666,3
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case2,full,initial,285000002,3,1648,3,7,3,0.5006093845216332,WW,0.0,0.012125389630272015,0.0,0.05575868372943327,0.0,0.0032671809387409714,0.008858208691531042,0.045658848136996395,0.0,0.006520258974969392,0.0,0.05575868372943327,0.0,0.005247598432982274,0.001272660541987118,0.045658848136996395,0.0,-0.005605130655302622,0.0,0.0,0.0,0.0019804174942413028,-0.007585548149543924,0.0,0.05575868372943327,2,0.7375971015902382,0.04112744350731675,0.05575868372943327,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,CC,0.08635808635808635,0.0022743159148210465,0.0,0.0,3.930398744744022e-05,0.001050156935522372,0.0011848549918512345,0.0,0.08635808635808635,0.0008747420456004692,0.0,0.0,0.00018779643452149266,0.0005774732374974952,0.00010947237358148134,0.0,0.0,-0.0013995738692205776,0.0,0.0,0.00014849244707405246,-0.00047268369802487683,-0.001075382618269753,0.0,0.08635808635808635,7,0.06191317526417711,0.005346703336167143,0.08635808635808635,7
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,WC,0.0,0.0013576031040393834,0.0,0.020451770451770452,0.0,0.0004660882637381847,0.0008915148403011988,0.0009067172095889136,0.020451770451770452,5.685257480948991e-05,0.0,0.0,0.0,1.4229789835203868e-05,4.2622784974286045e-05,0.0,0.020451770451770452,-0.0013007505292298935,0.0,-0.020451770451770452,0.0,-0.0004518584739029808,-0.0008488920553269127,-0.0009067172095889136,0.020451770451770452,2,0.04433441162109375,0.0009067172095889136,0.020451770451770452,2
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case3,full,initial,285000002,3,89,3,9,3,0.10680985680985682,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,CC,0.0854990279851306,0.0024436339024214875,0.0,0.0,0.00011715690786644439,0.0009647873348923231,0.0013616896596627198,0.0,0.0854990279851306,0.0012675157587853576,0.0,0.0,0.00010870162292278665,0.000534696295524745,0.0006241178403378261,0.0,0.0,-0.00117611814363613,0.0,0.0,-8.455284943657732e-06,-0.0004300910393675782,-0.0007375718193248939,0.0,0.0854990279851306,9,0.31191229346428234,0.026668197907808944,0.0854990279851306,9
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,CW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case4,full,initial,285000002,3,1691,3,9,3,0.0854990279851306,WW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,0.0,0.0,0
gru_shared_mse,gru_shared_aux,gru.shared_mse_to_shared_aux,lambda3/case5,full,initial,285000002,3,24,3,9,3,0.7222222222222222,CC,0.5,0.011876630817048997,0.0,0.0,0.0002396517159413465,0.005730185042721217,0.005906794058386435,0.0,0.5,0.01275300870857534,0.0,0.0,0.00038170408361721733,0.0059986841256095096,0.0063726204993486135,0.0,0.0,0.0008763778915263413,0.0,0.0,0.00014205236767587078,0.0002684990828882936,0.000465826440962178,0.0,0.5,7,0.6273899078369141,0.31369495391845703,0.5,7
